Year,STATE,PreK Enrollment,Reported Spending Per Child in PreK
2007,Oklahoma,34375,6731
2007,New Jersey,45499,10494
2007,Connecticut,8532,9577
2007,Florida,124390,2335
2007,Iowa,2033,8966
2007,Oregon,3438,7853
2007,Georgia,74155,4114
2007,North Carolina,17961,7401
2007,Minnesota,2109,7251
2007,West Virginia,10659,6724
2007,Arkansas,12216,7194
2007,Alabama,1062,6931
2007,Texas,187238,2836
2007,Nebraska,1473,6888
2007,Delaware,843,6745
2007,Vermont,3936,2577
2007,South Carolina,21716,2702
2007,Maryland,25674,6132
2007,Washington,5834,6010
2007,Wisconsin,25428,4665
2007,Virginia,12501,5633
2007,Pennsylvania,13584,5519
2007,New York,84660,3454
2007,Tennessee,13046,5295
2007,Louisiana,14543,5275
2007,Kentucky,21623,4637
2007,Michigan,21801,4167
2007,Illinois,79819,3322
2007,Massachusetts,15200,3998
2007,Maine,2263,3575
2007,California,82572,3486
2007,Nevada,939,3322
2007,Colorado,11868,3194
2007,Kansas,5971,2596
2007,New Mexico,2739,2975
2007,Missouri,4972,2540
2007,Arizona,5076,2379
2007,Ohio,6849,2515
2007,Alaska,0,0
2007,Hawaii,0,0
2007,Idaho,0,0
2007,Indiana,0,0
2007,Mississippi,0,0
2007,Montana,0,0
2007,New Hampshire,0,0
2007,North Dakota,0,0
2007,Rhode Island,0,0
2007,South Dakota,0,0
2007,Utah,0,0
2007,Wyoming,0,0
2008,Oklahoma,35231,7484
2008,New Jersey,47004,10989
2008,Florida,134583,2500
2008,Connecticut,8699,9393
2008,Georgia,76491,4249
2008,Maryland,27719,8558
2008,Vermont,4423,3290
2008,Oregon,4884,8337
2008,Texas,193363,3581
2008,Minnesota,1866,8310
2008,West Virginia,10426,7778
2008,Arkansas,17776,7979
2008,Wisconsin,28988,4737
2008,New York,91517,3948
2008,Ohio,18277,7260
2008,South Carolina,22590,2134
2008,Washington,6801,7046
2008,Illinois,90111,3372
2008,North Carolina,27788,6954
2008,Louisiana,17788,5997
2008,Delaware,843,6795
2008,Kentucky,21485,4860
2008,Nebraska,2110,6748
2008,Pennsylvania,23937,6252
2008,Virginia,13125,5639
2008,Tennessee,17805,5578
2008,Maine,2675,3281
2008,Iowa,7225,4932
2008,Michigan,23134,4230
2008,Kansas,6281,2843
2008,Alabama,2265,4415
2008,Colorado,13473,3353
2008,New Mexico,3570,3056
2008,Massachusetts,16369,3811
2008,California,90793,3607
2008,Nevada,1022,3130
2008,Arizona,5401,2316
2008,Missouri,4640,2757
2008,Alaska,0,0
2008,Hawaii,0,0
2008,Idaho,0,0
2008,Indiana,0,0
2008,Mississippi,0,0
2008,Montana,0,0
2008,New Hampshire,0,0
2008,North Dakota,0,0
2008,Rhode Island,0,0
2008,South Dakota,0,0
2008,Utah,0,0
2008,Wyoming,0,0
2009,Oklahoma,36042,7853
2009,New Jersey,49091,11205
2009,Florida,147762,2448
2009,Connecticut,8152,10303
2009,Georgia,78310,4239
2009,Minnesota,1922,9994
2009,Vermont,4651,3467
2009,West Virginia,12607,8743
2009,Arkansas,19363,8399
2009,Wisconsin,35328,4725
2009,Maryland,26821,8304
2009,Texas,199975,3790
2009,Oregon,6168,8020
2009,New York,102282,3668
2009,North Carolina,31485,7713
2009,South Carolina,24866,3409
2009,Ohio,19669,6904
2009,Washington,8120,6890
2009,Louisiana,19720,5403
2009,Delaware,843,6795
2009,Illinois,88375,3438
2009,Virginia,14585,6284
2009,Iowa,11594,4054
2009,Massachusetts,10797,5994
2009,Kentucky,21485,4941
2009,Tennessee,18234,5763
2009,Pennsylvania,31073,5711
2009,Nebraska,2636,5184
2009,Kansas,8247,3026
2009,Alabama,3384,5134
2009,Colorado,18225,3572
2009,Michigan,24091,4286
2009,Maine,2731,2901
2009,New Mexico,4745,3355
2009,California,94621,3681
2009,Nevada,1112,2973
2009,Arizona,5447,2247
2009,Missouri,4568,2880
2009,Alaska,0,0
2009,Hawaii,0,0
2009,Idaho,0,0
2009,Indiana,0,0
2009,Mississippi,0,0
2009,Montana,0,0
2009,New Hampshire,0,0
2009,North Dakota,0,0
2009,Rhode Island,0,0
2009,South Dakota,0,0
2009,Utah,0,0
2009,Wyoming,0,0
2010,Oklahoma,37356,7853
2010,New Jersey,49835,11578
2010,Florida,155877,2514
2010,Connecticut,8508,10441
2010,West Virginia,13345,9413
2010,Maryland,26147,9645
2010,Georgia,81177,4212
2010,Vermont,4456,3980
2010,Rhode Island,126,9127
2010,Wisconsin,37504,5038
2010,Alaska,200,8500
2010,Texas,214172,3686
2010,Oregon,6460,8435
2010,New York,107927,3503
2010,Arkansas,20064,8388
2010,Iowa,15615,3749
2010,North Carolina,31197,7824
2010,South Carolina,24563,3244
2010,Minnesota,1732,7301
2010,Washington,8026,6817
2010,Louisiana,20348,4804
2010,Delaware,843,6795
2010,Illinois,87451,3371
2010,Kentucky,22299,6290
2010,Virginia,14944,6288
2010,Nebraska,9950,2070
2010,Pennsylvania,31796,5924
2010,Tennessee,18252,5688
2010,Maine,3605,3835
2010,California,144427,5571
2010,Kansas,9463,2490
2010,Alabama,3870,4544
2010,Colorado,19197,3757
2010,Michigan,19781,4405
2010,Ohio,5201,3902
2010,New Mexico,4848,3412
2010,Massachusetts,13468,3895
2010,Arizona,4319,1093
2010,Missouri,4331,3051
2010,Nevada,1210,2710
2010,Hawaii,0,0
2010,Idaho,0,0
2010,Indiana,0,0
2010,Mississippi,0,0
2010,Montana,0,0
2010,New Hampshire,0,0
2010,North Dakota,0,0
2010,South Dakota,0,0
2010,Utah,0,0
2010,Wyoming,0,0
2011,Florida,164388,2422
2011,New Jersey,51207,11669
2011,Oklahoma,38441,7690
2011,Connecticut,8632,10565
2011,Vermont,5553,3272
2011,Maryland,27071,9846
2011,Georgia,82608,4299
2011,West Virginia,14127,9136
2011,Rhode Island,126,9127
2011,Wisconsin,40963,5424
2011,Oregon,5908,8454
2011,Iowa,21809,3945
2011,Arkansas,21587,8126
2011,Texas,223799,3761
2011,North Carolina,30767,7910
2011,New York,103646,3685
2011,Minnesota,1769,7475
2011,South Carolina,26518,2934
2011,Alaska,248,6855
2011,Delaware,843,6795
2011,Louisiana,20258,4768
2011,Washington,8022,6780
2011,Kentucky,22165,6718
2011,Illinois,83499,3449
2011,Virginia,15881,5892
2011,Tennessee,18341,5853
2011,Maine,3905,4555
2011,Alabama,3870,5680
2011,Nebraska,9498,2656
2011,California,147413,5428
2011,Pennsylvania,32870,5193
2011,Colorado,19106,3623
2011,Kansas,8637,2640
2011,Michigan,22067,4453
2011,Ohio,5186,3942
2011,Massachusetts,14071,3691
2011,New Mexico,4264,3561
2011,Nevada,1317,3297
2011,Missouri,4219,3085
2011,Arizona,0,0
2011,Hawaii,0,0
2011,Idaho,0,0
2011,Indiana,0,0
2011,Mississippi,0,0
2011,Montana,0,0
2011,New Hampshire,0,0
2011,North Dakota,0,0
2011,South Dakota,0,0
2011,Utah,0,0
2011,Wyoming,0,0
2012,Florida,175122,2281
2012,Connecticut,8453,11725
2012,Oklahoma,40089,7427
2012,New Jersey,51540,11659
2012,Vermont,5390,3744
2012,Rhode Island,108,9278
2012,Wisconsin,45490,5111
2012,West Virginia,14740,8901
2012,Arkansas,19768,8753
2012,Georgia,82868,3490
2012,Maryland,28603,8599
2012,Iowa,22727,3925
2012,Oregon,7169,8509
2012,Texas,224648,3291
2012,Alaska,211,8057
2012,New York,102568,3707
2012,North Carolina,24836,7803
2012,South Carolina,29121,2888
2012,Minnesota,1731,7592
2012,Alabama,3906,7198
2012,Louisiana,20421,4557
2012,Kentucky,21160,6876
2012,Maine,4505,5022
2012,Washington,8391,6800
2012,Delaware,843,6795
2012,Virginia,16618,5872
2012,Illinois,80599,3210
2012,Tennessee,18494,5814
2012,Nebraska,9479,2094
2012,Pennsylvania,28527,5474
2012,Colorado,19200,3445
2012,California,142041,5069
2012,Kansas,8593,2123
2012,Michigan,23579,4422
2012,Massachusetts,13139,4344
2012,Ohio,5173,3980
2012,New Mexico,4591,3161
2012,Nevada,1267,3584
2012,Arizona,3166,3496
2012,Missouri,4103,2682
2012,Hawaii,0,0
2012,Idaho,0,0
2012,Indiana,0,0
2012,Mississippi,0,0
2012,Montana,0,0
2012,New Hampshire,0,0
2012,North Dakota,0,0
2012,South Dakota,0,0
2012,Utah,0,0
2012,Wyoming,0,0
2012,D.C.,11667,14938
2013,District of Columbia,11919,16853
2013,Florida,174145,2242
2013,Connecticut,7819,12184
2013,Oklahoma,40114,7597
2013,New Jersey,51726,12070
2013,Vermont,5868,3778
2013,West Virginia,15306,9380
2013,Wisconsin,47059,5359
2013,Rhode Island,144,9278
2013,Oregon,7165,8491
2013,Iowa,26172,3150
2013,Georgia,81683,3622
2013,Minnesota,1731,7592
2013,Texas,227176,3366
2013,Alabama,3897,7327
2013,New York,103347,3609
2013,Alaska,345,7246
2013,South Carolina,27477,1300
2013,North Carolina,29572,7086
2013,Maryland,29407,4386
2013,Kentucky,20817,6961
2013,Maine,4850,5292
2013,Washington,8391,6806
2013,Arkansas,18743,5514
2013,Delaware,843,6795
2013,Louisiana,19871,4721
2013,Tennessee,18494,5895
2013,Virginia,17313,5886
2013,Pennsylvania,25353,5680
2013,Illinois,75305,3660
2013,Nebraska,9893,2943
2013,California,126937,5411
2013,Colorado,19270,3441
2013,Kansas,8514,2163
2013,Michigan,24547,4452
2013,New Mexico,5331,3604
2013,Massachusetts,13165,4259
2013,Ohio,4817,3927
2013,Nevada,1379,3280
2013,Missouri,3675,2067
2013,Arizona,5017,2028
2013,Hawaii,0,0
2013,Idaho,0,0
2013,Indiana,0,0
2013,Mississippi,0,0
2013,Montana,0,0
2013,New Hampshire,0,0
2013,North Dakota,0,0
2013,South Dakota,0,0
2013,Utah,0,0
2013,Wyoming,0,0
2014,District of Columbia,11980,15372
2014,Vermont,7142,4273
2014,New Jersey,51807,12157
2014,Florida,170266,2238
2014,Connecticut,7728,11441
2014,Oklahoma,40823,7678
2014,Rhode Island,234,9763
2014,West Virginia,16455,8799
2014,Wisconsin,47056,5699
2014,Oregon,7209,8471
2014,Georgia,81453,3746
2014,Minnesota,1601,8074
2014,Iowa,25399,3241
2014,Texas,226213,3533
2014,North Carolina,26617,7351
2014,New York,98910,3820
2014,Delaware,635,7295
2014,South Carolina,27137,1817
2014,Kentucky,20558,6818
2014,Arkansas,19530,5544
2014,Washington,8741,6658
2014,Maryland,29531,4500
2014,Alabama,5505,6507
2014,Maine,4721,5968
2014,Alaska,291,6137
2014,Louisiana,19768,4667
2014,Nebraska,11286,2283
2014,Tennessee,18494,5895
2014,Virginia,18021,5893
2014,Pennsylvania,24610,5788
2014,New Mexico,7674,3555
2014,Michigan,30552,5704
2014,Illinois,75003,3674
2014,Colorado,20453,3579
2014,California,131763,4981
2014,Kansas,8268,2110
2014,Ohio,7988,4000
2014,Massachusetts,12798,3958
2014,Arizona,7201,1543
2014,Nevada,1401,3157
2014,Missouri,3874,2009
2014,Hawaii,0,0
2014,Idaho,0,0
2014,Indiana,0,0
2014,Mississippi,0,0
2014,Montana,0,0
2014,New Hampshire,0,0
2014,North Dakota,0,0
2014,South Dakota,0,0
2014,Utah,0,0
2014,Wyoming,0,0
2015,District of Columbia,12178,17509
2015,Vermont,6647,6589
2015,New Jersey,51033,12149
2015,Florida,166522,2304
2015,Rhode Island,306,9641
2015,Oklahoma,40085,7782
2015,Oregon,7662,8648
2015,West Virginia,16117,9898
2015,Connecticut,12595,10184
2015,Wisconsin,44907,6018
2015,Minnesota,1277,7824
2015,Iowa,25715,3595
2015,Hawaii,365,7671
2015,Georgia,80430,3880
2015,Washington,10091,8232
2015,New York,112120,6617
2015,Delaware,843,7100
2015,Texas,218410,3639
2015,South Carolina,30422,1984
2015,Arkansas,22951,4372
2015,Michigan,37112,6447
2015,Maine,4797,2732
2015,Maryland,30054,3572
2015,Alaska,319,6270
2015,Pennsylvania,25438,5630
2015,Louisiana,19732,4658
2015,North Carolina,26851,7793
2015,Nebraska,11531,5711
2015,Alabama,7243,6666
2015,New Mexico,8397,4722
2015,Tennessee,16173,6687
2015,Illinois,74912,3735
2015,California,130362,5441
2015,Kentucky,18716,7679
2015,Colorado,21288,3827
2015,Ohio,9649,4000
2015,Kansas,8134,2262
2015,Virginia,18250,5887
2015,Massachusetts,10274,3847
2015,Arizona,7228,3413
2015,Missouri,4259,3211
2015,Mississippi,1760,3762
2015,Nevada,1398,3424
2015,Idaho,0,0
2015,Indiana,0,0
2015,Montana,0,0
2015,New Hampshire,0,0
2015,North Dakota,0,0
2015,South Dakota,0,0
2015,Utah,0,0
2015,Wyoming,0,0
2016,District of Columbia,12680,17875
2016,Florida,169025,2353
2016,New Jersey,52770,12664
2016,Oklahoma,41241,7479
2016,Oregon,7840,8929
2016,Wisconsin,49438,5791
2016,Washington,11691,8305
2016,Vermont,6804,7879
2016,Minnesota,1617,7924
2016,West Virginia,15892,9898
2016,Connecticut,12845,10419
2016,Iowa,25916,3386
2016,Hawaii,375,7467
2016,Georgia,80825,3934
2016,New York,120069,6716
2016,Delaware,843,7295
2016,Texas,220640,4127
2016,Rhode Island,594,10506
2016,Maine,5177,8371
2016,Pennsylvania,25815,6580
2016,South Carolina,23536,3367
2016,Maryland,30736,7533
2016,California,221175,6639
2016,Michigan,38771,6291
2016,New Mexico,9757,5233
2016,Alaska,319,6270
2016,Louisiana,19860,4617
2016,Indiana,1585,6594
2016,Arkansas,19441,7773
2016,Nebraska,11897,5695
2016,North Carolina,26851,7855
2016,Illinois,72855,3854
2016,Kentucky,19182,8110
2016,Tennessee,18004,7037
2016,Missouri,2489,4722
2016,Colorado,21133,4001
2016,Alabama,11296,7299
2016,Kansas,7903,2328
2016,Ohio,14765,4000
2016,Virginia,18356,5964
2016,Arizona,5365,3444
2016,Massachusetts,11010,3309
2016,Mississippi,1780,4031
2016,Nevada,1536,4512
2016,Idaho,0,0
2016,Montana,0,0
2016,New Hampshire,0,0
2016,North Dakota,0,0
2016,South Dakota,0,0
2016,Utah,0,0
2016,Wyoming,0,0
2017,District of Columbia,12847,18054
2017,Florida,174252,2282
2017,New Jersey,53370,12478
2017,Vermont,8299,7209
2017,Oregon,9442,9533
2017,Oklahoma,41264,7428
2017,Washington,11691,8239
2017,Wisconsin,49789,5858
2017,Connecticut,14623,10020
2017,West Virginia,15745,9501
2017,Delaware,831,7400
2017,Iowa,26073,3437
2017,Pennsylvania,28160,7254
2017,Georgia,80874,4315
2017,New York,122871,6647
2017,Hawaii,376,6649
2017,Texas,224114,3901
2017,South Carolina,24079,3258
2017,Maine,5142,8285
2017,Michigan,38371,6356
2017,Maryland,31070,7597
2017,California,235566,6501
2017,Minnesota,4603,7339
2017,New Mexico,10379,5040
2017,Indiana,1792,6250
2017,Alaska,358,5587
2017,Nebraska,12186,5178
2017,Arkansas,19120,7696
2017,North Carolina,27019,7748
2017,Louisiana,19054,4796
2017,Rhode Island,1008,9812
2017,Kentucky,19435,8083
2017,Illinois,71759,4852
2017,Tennessee,18633,6019
2017,Alabama,14032,6990
2017,Colorado,21204,4095
2017,Ohio,15942,4000
2017,Kansas,8011,2195
2017,Virginia,18023,6100
2017,Missouri,2646,3667
2017,Arizona,5285,3590
2017,Massachusetts,9805,3530
2017,Nevada,1856,5130
2017,Mississippi,1560,5832
2017,Idaho,0,0
2017,Montana,0,0
2017,New Hampshire,0,0
2017,North Dakota,0,0
2017,South Dakota,0,0
2017,Utah,0,0
2017,Wyoming,0,0
2018,District of Columbia,13332,18580
2018,Florida,173645,2177
2018,New Jersey,50684,13275
2018,Vermont,8449,7941
2018,Alaska,315,10159
2018,Oklahoma,39807,8024
2018,Oregon,9464,9658
2018,Wisconsin,46736,6077
2018,Washington,12491,8854
2018,West Virginia,14629,9640
2018,Montana,279,8496
2018,Iowa,27195,3505
2018,Pennsylvania,29710,7865
2018,Georgia,80536,4411
2018,California,241859,7835
2018,New York,121572,6801
2018,Connecticut,14449,9727
2018,Texas,231485,3612
2018,Delaware,845,7277
2018,South Carolina,27443,3071
2018,Hawaii,373,6964
2018,Maine,5551,7216
2018,Maryland,31162,8166
2018,Michigan,37325,6534
2018,Kansas,14022,1332
2018,Nebraska,12950,6899
2018,Minnesota,7672,7333
2018,Arkansas,19498,9070
2018,New Mexico,9119,5845
2018,Rhode Island,1080,11239
2018,Louisiana,18911,4830
2018,North Carolina,28385,8505
2018,Alabama,16051,7491
2018,Massachusetts,34130,2929
2018,Kentucky,21270,8412
2018,Tennessee,18354,6022
2018,Illinois,74940,5219
2018,Missouri,2378,4555
2018,Colorado,21037,4240
2018,Arizona,5256,4054
2018,Nevada,2102,7668
2018,Virginia,17959,6089
2018,Ohio,17913,4001
2018,North Dakota,965,777
2018,Mississippi,1840,5774
2018,Idaho,0,0
2018,Indiana,0,0
2018,New Hampshire,0,0
2018,South Dakota,0,0
2018,Utah,0,0
2018,Wyoming,0,0
2019,District of Columbia,13597,19710
2019,Vermont,8648,8164
2019,New Jersey,52553,13502
2019,Oklahoma,42192,9096
2019,Oregon,9360,9820
2019,Florida,173633,2253
2019,Washington,13491,8969
2019,Wisconsin,49446,6110
2019,Connecticut,14858,8786
2019,Iowa,27772,3516
2019,Montana,271,9633
2019,Georgia,80493,4539
2019,California,245012,8427
2019,West Virginia,13063,11052
2019,New York,126302,6912
2019,Delaware,845,7277
2019,Texas,238921,3640
2019,Hawaii,415,7208
2019,South Carolina,28421,3138
2019,Maine,5805,8414
2019,Rhode Island,1080,11784
2019,New Mexico,11251,6060
2019,Maryland,31780,8432
2019,Michigan,37140,6586
2019,Minnesota,8237,6570
2019,Nebraska,13258,8585
2019,Pennsylvania,42867,6563
2019,Arkansas,19327,9332
2019,Alabama,18756,6257
2019,Alaska,1304,5521
2019,Illinois,80958,5811
2019,North Carolina,29509,9162
2019,Louisiana,18841,4793
2019,Kentucky,21351,8453
2019,Tennessee,17879,6266
2019,Massachusetts,33433,3430
2019,Kansas,11060,2164
2019,Colorado,21493,4525
2019,Arizona,5410,4013
2019,Ohio,17870,4000
2019,Virginia,17657,6299
2019,Nevada,2139,6832
2019,North Dakota,1062,531
2019,Missouri,5723,3330
2019,Mississippi,1954,9457
2019,Idaho,0,0
2019,Indiana,0,0
2019,New Hampshire,0,0
2019,South Dakota,0,0
2019,Utah,0,0
2019,Wyoming,0,0
2020,District of Columbia,13791,19463
2020,Vermont,8094,7821
2020,New Jersey,55413,14103
2020,Wisconsin,49686,6200
2020,Oregon,9360,10164
2020,Florida,166726,2401
2020,Hawaii,678,9886
2020,Oklahoma,40056,9404
2020,Rhode Island,1420,10650
2020,West Virginia,14623,10313
2020,Washington,14000,9443
2020,Iowa,28174,3692
2020,Connecticut,13411,8478
2020,Georgia,80328,4694
2020,California,238629,8037
2020,New York,120139,7036
2020,New Mexico,12067,7334
2020,Texas,231965,3693
2020,Delaware,845,7277
2020,South Carolina,28940,3216
2020,Maine,5886,8392
2020,Maryland,33109,8780
2020,Pennsylvania,47105,6849
2020,Michigan,37368,6680
2020,Nevada,3070,8476
2020,Nebraska,13608,8986
2020,Alabama,20439,8926
2020,Minnesota,8122,7177
2020,Louisiana,20455,4623
2020,Arkansas,19435,9026
2020,Illinois,84992,5885
2020,North Carolina,31059,10122
2020,Alaska,1404,5212
2020,Kentucky,22887,8151
2020,Massachusetts,33636,3705
2020,Kansas,12769,2085
2020,Colorado,22936,5434
2020,Tennessee,18465,5734
2020,Ohio,17870,4000
2020,Virginia,19159,7239
2020,Arizona,4599,3686
2020,North Dakota,1235,527
2020,Missouri,6791,3208
2020,Utah,2222,3074
2020,Mississippi,3064,5704
2020,Idaho,0,0
2020,Indiana,0,0
2020,Montana,0,0
2020,New Hampshire,0,0
2020,South Dakota,0,0
2020,Wyoming,0,0
